Country,Total natural resources rents % of GDP,Oil rents % of GDP,Natural gas rents % of GDP,Coal rents % of GDP,Mineral rents % of GDP,Forest rents % of GDP
,,,,,,
,,,,,,
,,,,,,
Afghanistan,0.42852545,0.017869506,0.001953539,0.019397756,0,0.389304648
Albania,1.442601467,1.042183692,0.04945834,0.032257275,0.180213706,0.138488454
Algeria,22.59027035,14.46156546,7.995728621,0,0.003786768,0.129189496
American Samoa,0,0,0,0,0,0
Andorra,0,..,..,..,0,0
Angola,29.96743484,28.27443988,1.012349061,0,0,0.680645899
Antigua and Barbuda,0,0,0,0,0,0
Argentina,2.65308889,1.544382289,0.389397123,0.000157746,0.580266655,0.138885077
Armenia,7.054299824,0,0,2.75978E-06,6.786568475,0.267728589
Aruba,0.002066128,0,0,0,0,0.002066128
Australia,13.35787528,0.264201375,1.718406401,0.78645962,10.46577549,0.123032397
Austria,0.117855774,0.037803787,0.024058497,0,0,0.05599349
Azerbaijan,29.93839456,20.98337508,8.586746774,0,0.349496289,0.01877641
"Bahamas, The",0.014754006,0,0,0,0,0.014754006
Bahrain,16.64003372,10.93767564,5.701910511,0,0,0.00044757
Bangladesh,0.610069178,0.031577189,0.490054815,0.013252672,0,0.075184503
Barbados,0.328405869,0.3093629,0.007216418,0,0,0.011826551
Belarus,1.863302402,0.814105821,0.039361311,0,0,1.009835269
Belgium,0.044891429,0.031273568,0.000136779,0,0,0.013481082
Belize,0.523036537,0.280281956,0.001651245,0,0,0.241103335
Benin,2.304420283,0,0,0,0,2.304420283
Bermuda,0,0,0,0,0,0
Bhutan,2.73325446,0,0,0,0.075034793,2.658219667
Bolivia,9.467694196,1.263351874,1.854429028,0,5.910056033,0.43985726
Bosnia and Herzegovina,0.813398711,0,0,0.301983938,0.039780043,0.471634731
Botswana,1.038534439,0,0,0.500235147,0.242401016,0.295898277
Brazil,7.941111999,2.604457337,0.069994499,0.014315235,4.488940185,0.763404743
Brunei Darussalam,24.28001394,10.37340344,13.85774602,0,0,0.048864476
Bulgaria,0.917744336,0.019392646,0.006497063,0.126365578,0.593627371,0.171861677
Burkina Faso,20.13540144,0,0,0,15.45260048,4.682800954
Burundi,13.95703399,0,0,0,0,13.95703399
Cambodia,0.835283716,0.041031757,0,0.004805445,0,0.789446514
Cameroon,5.525982684,2.361599532,0.584760671,0,0,2.57962248
Canada,4.949055814,2.829785289,0.793958418,0.073021113,1.184260348,0.068030646
Cabo Verde,17.65772345,0,0,17.17999748,0,0.477725972
Cayman Islands,0,0,0,0,0,0
Central African Republic,10.26019576,0,0,0,0.768048037,9.492147721
Chad,21.34293126,16.75156616,0.013490947,0,0,4.577874155
Channel Islands,..,..,..,..,..,..
Chile,16.90441688,0.012698324,0.021359876,0.000151977,16.22742658,0.642780125
China,1.707564883,0.308578757,0.210524604,0.607568894,0.510049245,0.070843382
"Hong Kong SAR, China",0.000992609,0.000356293,0,0,0,0.000636316
"Macao SAR, China",0.000724556,0,0,0,0,0.000724556
Colombia,5.323964454,3.424024876,0.175988272,0.725814104,0.910145515,0.087991687
Comoros,1.628434134,0,0,0,0,1.628434134
"Congo, Dem. Rep.",38.82726652,0.649836903,0,0,28.8127978,9.364631817
"Congo, Rep.",37.71254809,34.38288091,0.356926092,0,0,2.972741096
Costa Rica,0.763407374,0.008965794,0,0,0,0.75444158
Cote d'Ivoire,4.735022062,0.700172901,0.309353155,0,2.501077,1.224419006
Croatia,0.681198197,0.280358036,0.183195535,0,0,0.217644626
Cuba,0.565351678,0.22249989,0.024429437,0,0.244316813,0.074105539
Curacao,0,..,..,0,0,0
Cyprus,0.012764565,0,0,0,0.011925021,0.000839544
Czechia,0.394999591,0.009656964,0.012135447,0.093936357,0,0.279270823
Denmark,0.338664386,0.270290117,0.055105131,0,0,0.013269138
Djibouti,0.27711049,0,0,0,0,0.27711049
Dominica,0.033067868,0,0,0,0,0.033067868
Dominican Republic,2.077113185,0,0,0,2.044790194,0.032322991
Ecuador,6.699437202,6.403250833,0.013602673,0,0,0.282583696
"Egypt, Arab Rep.",5.139120075,2.985814583,2.045725867,0,0,0.107579625
El Salvador,0.535264948,0.000150419,0,0,0,0.535114529
Equatorial Guinea,23.50006405,14.94002213,6.630189661,0,0,1.92985226
Eritrea,..,..,..,..,..,..
Estonia,1.721225984,0.962229214,0,0,0,0.75899677
Eswatini,2.99915238,0,0,0.136544439,0,2.862607941
Ethiopia,5.867073474,0,0,0.000163833,0.264587229,5.602322412
Faroe Islands,0,0,0,..,0,0
Fiji,2.252903613,0,0,0,1.12613724,1.126766373
Finland,0.448312841,0.045631489,0,0,0.109078886,0.293602465
France,0.032536637,0.007102187,0.000137796,0,0,0.025296655
French Polynesia,0.003570126,0,0,0,0,0.003570126
Gabon,18.49334409,15.55650915,0.268524525,0,0.022526634,2.645783784
"Gambia, The",2.856730411,0,0,0,0,2.856730411
Georgia,1.38946631,0.029294922,0.009447313,0.007901272,1.277789793,0.06503301
Germany,0.077084899,0.014034903,0.017699436,0.014480866,0,0.030869694
Ghana,13.3474845,4.055019178,0.371360443,0,5.165049712,3.756055168
Greece,0.087521945,0.011692858,0.000385175,0.014648135,0.052219293,0.008576484
Greenland,0,0,0,0,0,0
Grenada,0,0,0,0,0,0
Guam,0,0,0,0,0,0
Guatemala,1.929285125,0.118140036,7.67E-05,0,1.122301508,0.688766877
Guinea,4.51955879,0,0,0,0,4.51955879
Guinea-Bissau,10.42850377,0,0,0,0,10.42850377
Guyana,33.68327117,22.08217531,0,0,9.377775016,2.223320849
Haiti,0.327641966,0,0,0,0,0.327641966
Honduras,1.224553137,0.00101153,0,0,0.384580134,0.838961473
Hungary,0.402362636,0.18388756,0.130992934,0.009368744,0,0.078113397
Iceland,0.000106968,0,0,0,0,0.000106968
India,3.159345376,0.325610194,0.077493709,1.280291699,1.315223826,0.160725947
Indonesia,5.157040085,0.76602834,0.841191138,1.222709669,1.909579561,0.417531377
"Iran, Islamic Rep.",30.44806009,18.26589809,8.808885565,0.009395262,3.35588041,0.008000763
Iraq,43.44585769,42.78709849,0.655522925,0,0,0.003236271
Ireland,0.100988231,0.001944657,0.051077934,0,0.036249671,0.011715969
Isle of Man,0,..,..,..,0,0
Israel,0.44142475,0.011522462,0.429728213,0,0,0.000174075
Italy,0.112009125,0.077005203,0.025036377,0,0,0.009967545
Jamaica,0.457652062,0.294903461,0,0,0,0.162748601
Japan,0.047304463,0.002231321,0.008807004,0.000357495,0.007205536,0.028703107
Jordan,0.077664097,0.014363314,0.043003574,0,0,0.020297209
Kazakhstan,26.84231733,14.84480162,2.043962508,0.848889917,9.096976955,0.007686331
Kenya,1.227928578,0,0,0,0.005662431,1.222266147
Kiribati,0.043500143,0,0,0,0,0.043500143
"Korea, Dem. People's Rep.",..,..,..,..,..,..
"Korea, Rep.",0.049812575,0.028312416,0.005198968,0.001098902,0.000483293,0.014718995
Kosovo,0.928898943,0,0,0.379080525,0.549818417,0
Kuwait,29.2848673,27.58168914,1.702685203,0,0,0.000492953
Kyrgyz Republic,11.50654102,0.082429657,0.002080548,0.257836525,11.15020226,0.013992028
Lao PDR,5.382761126,0,0,..,3.889298445,1.493462682
Latvia,1.165119754,0.065399402,0,0,0,1.099720352
Lebanon,0.002764038,0,0,0,0,0.002764038
Lesotho,4.317881905,0,0,0,0,4.317881905
Liberia,21.91560009,0,0,0,5.4351585,16.48044159
Libya,61.03470894,56.37793719,4.580229374,0,0,0.076542378
Liechtenstein,0.001471467,..,..,..,0,0.001471467
Lithuania,0.28612663,0.015948543,0,0,0,0.270178087
Luxembourg,0.004751368,0,0,0,0,0.004751368
North Macedonia,0.136921064,0,0,0.00863233,0,0.128288734
Madagascar,5.531188643,0.08382987,0,0,0,5.447358773
Malawi,4.222504213,0,0,0.016628286,0.005645915,4.200230012
Malaysia,6.921966349,1.845611853,3.347184253,0.025233482,0,1.703936761
Maldives,0.003701822,0,0,0,0,0.003701822
Mali,18.4178822,0,0,0,16.18331546,2.234566733
Malta,0,0,0,0,0,0
Marshall Islands,0,..,..,..,0,0
Mauritania,11.44875209,0,0,0.670017115,9.585035771,1.193699201
Mauritius,0.002715269,0,0,0,0,0.002715269
Mexico,3.643073388,2.065943747,0.090961389,0.016120554,1.364659373,0.105388324
"Micronesia, Fed. Sts.",0.017847756,..,0,..,0,0.017847756
Moldova,0.235942049,0.011706964,6.09E-05,0,0,0.224174207
Monaco,0,..,..,..,0,0
Mongolia,33.13721627,1.497155737,0,4.892755106,26.5731454,0.174160026
Montenegro,0.637197672,0,0,0.144848314,0.01356009,0.478789269
Morocco,0.391702933,0.001011185,0.009213466,0,0.26590798,0.115570302
Mozambique,14.90747686,0.079312566,3.565691802,3.781249054,0.140484013,7.340739421
Myanmar,8.678503809,0.062797023,4.396509893,0.046433729,2.000484852,2.172278312
Namibia,4.030580594,0,0,0,3.167916374,0.86266422
Nepal,0.49893691,0,0,0.006062266,0,0.492874644
Netherlands,0.340536679,0.024399193,0.312284682,0,0,0.003852805
New Caledonia,16.79186732,0,0,0,16.77953772,0.012329607
New Zealand,1.494113565,0.102256581,0.294661482,0.030662463,0.096181142,0.970351896
Nicaragua,3.840808938,0.020564553,0,0,2.680317758,1.139926627
Niger,6.409070472,0.622678206,0.030313693,0.037252925,0.830100168,4.888725479
Nigeria,8.552954238,6.24674969,1.164002487,0.000478432,0.008008318,1.133715312
Northern Mariana Islands,0,..,0,..,0,0
Norway,10.04827639,6.063477883,3.943668993,0.000758175,0,0.040371339
Oman,29.21157927,23.53874351,5.671480474,0,0,0.001355288
Pakistan,1.435616333,0.380197434,0.736337565,0.121668639,0.068735717,0.128676978
Palau,0,..,..,..,0,0
Panama,3.66479486,0,0,0,3.578637666,0.086157193
Papua New Guinea,27.38668125,1.875026508,9.139657666,0,14.41430202,1.957695051
Paraguay,1.347015878,0.072963259,0,0,0,1.274052619
Peru,12.72470823,0.24910444,0.258002993,0.002492718,12.09636028,0.118747804
Philippines,1.972633396,0.034186898,0.15609911,0.094406833,1.523477204,0.16446335
Poland,1.030243808,0.041352477,0.100227855,0.246377814,0.47847202,0.163813642
Portugal,0.291415692,0.051813183,0,0,0.148671649,0.09093086
Puerto Rico,0,0,0,0,0,0
Qatar,27.2897874,15.27846671,12.01125456,0,0,6.61E-05
Romania,1.144376067,0.378228984,0.530624056,0.024144453,0.034819682,0.176558893
Russian Federation,18.51093944,9.67159403,5.859073795,0.612542294,2.053971969,0.313757348
Rwanda,4.017236341,0,0.050982846,0,0,3.966253495
Samoa,0.280275449,0,0,0,0,0.280275449
San Marino,0,..,..,..,0,0
Sao Tome and Principe,1.88439596,0,0,0,0,1.88439596
Saudi Arabia,25.56524182,23.68629406,1.715848462,0,0.16220219,0.000897109
Senegal,4.40159712,0,0.002598849,0,2.895663282,1.503334989
Serbia,1.746317665,0.424420788,0.097125333,0.235195621,0.658642951,0.330932972
Seychelles,0.120645133,0,0,0,0,0.120645133
Sierra Leone,9.037014141,0,..,0,0.212781118,8.824233023
Singapore,0.000180989,0,0,0,0,0.000180989
Sint Maarten (Dutch part),0,..,..,..,0,0
Slovak Republic,0.226150294,0.001763488,0.008542069,0.005150448,0.011739037,0.198955253
Slovenia,0.189323915,2.90E-05,0.001433878,0.025866189,0,0.161994847
Solomon Islands,18.39504852,0,0,0,0,18.39504852
Somalia,11.23569349,0,0,0,0,11.23569349
South Africa,7.328578592,0.395954207,0.029382752,2.441105826,3.83186873,0.630267077
South Sudan,..,..,..,..,..,..
Spain,0.115181022,0.000151494,0.00056722,0,0.096495799,0.01796651
Sri Lanka,0.083244497,0,0,0,0,0.083244497
St. Kitts and Nevis,0,0,0,0,0,0
St. Lucia,0.01342949,0,0,0,0,0.01342949
St. Martin (French part),..,..,..,..,..,..
St. Vincent and the Grenadines,0.019329169,0,0,0,0,0.019329169
Sudan,12.75021168,3.302268457,0,0,6.634048676,2.813894551
Suriname,9.592722094,7.932526142,0.011457835,0,0,1.648738117
Sweden,1.208279799,0.027239181,0,0,1.001253728,0.179786891
Switzerland,0.009107403,0.00051229,0,0,0,0.008595113
Syrian Arab Republic,6.37482598,4.015044907,2.330492152,0,0,0.029288922
Tajikistan,9.046347597,0.287161793,0.171084792,0.486026358,7.093888015,1.008186639
Tanzania,6.69370907,0,0.223340417,0.04940097,4.027804138,2.393163546
Thailand,1.81702653,0.481657875,0.939553102,0.03355569,0,0.362259863
Timor-Leste,34.72974604,5.297155209,29.37887159,0,0,0.053719237
Togo,7.864174198,0,0,0,4.880592027,2.983582171
Tonga,0.040752466,0,0,0,0,0.040752466
Trinidad and Tobago,7.859368559,2.710541742,5.094525376,0,0,0.054301441
Tunisia,2.249230874,1.548962101,0.490998035,0,0,0.209270738
Turkiye,0.827048727,0.137970824,0.007481812,0.047361881,0.63423421,0
Turkmenistan,13.49251277,5.846226886,7.645793124,0,0,0.000492761
Turks and Caicos Islands,0.003267501,0,0,0,0,0.003267501
Tuvalu,0,..,0,..,0,0
Uganda,7.475520323,0,0,0,0,7.475520323
Ukraine,7.512902364,0.279676988,1.364373573,0.336999215,5.322830127,0.20902246
United Arab Emirates,17.63409585,15.67309453,1.960894986,0,0,0.000106328
United Kingdom,0.58854426,0.416142083,0.171321922,0.001022737,5.75E-05,0
United States,1.27994423,0.611482656,0.363207722,0.165541838,0.101999501,0.037712514
Uruguay,1.927735205,0.009715915,0,0,0.012192293,1.905826996
Uzbekistan,20.46516083,0.867176371,11.04126507,0.053564801,8.502420869,0.000733723
Vanuatu,0.568069761,0,0,0,0,0.568069761
"Venezuela, RB",..,..,..,..,..,..
Viet Nam,2.547017088,0.669314215,0.327308361,0.376818817,0.102200574,1.071375121
Virgin Islands (U.S.),0.205447216,0,0,0.205447216,0,0
West Bank and Gaza,0,0,..,0,0,0
"Yemen, Rep.",4.609356005,4.531310652,0.023372925,0,0,0.054672428
Zambia,35.264148,0,0,0.231179863,28.24909499,6.783873142
Zimbabwe,6.398451611,0.047768809,0,0.290130859,4.240659592,1.819892352
World,3.036940176,1.336621341,0.521986914,0.26166879,0.769527518,0.147135613
East Asia & Pacific,2.171401523,0.274882034,0.339252897,0.454821458,0.973051757,0.129393377
Europe & Central Asia,2.224636266,1.081724482,0.635186702,0.06835316,0.371388604,0.067983319
Latin America & Caribbean,6.139325922,1.930672563,0.14461941,0.053460587,3.593470402,0.41710296
Middle East & North Africa,18.72250876,15.15967569,3.148786975,0.000934505,0.383709423,0.029402169
North America,1.567201576,0.785201337,0.396870909,0.158242039,0.186808871,0.040078421
South Asia,2.647206643,0.288537791,0.173067043,1.005776727,1.026949384,0.152875698
Sub-Saharan Africa,9.973684816,3.452755266,0.436063504,0.600516241,3.112946478,2.371403326
Low income,13.25905374,0.87276587,0.144830461,0.151469958,6.195852865,5.894134588
Lower middle income,4.131704087,1.246093134,0.573609275,0.632901684,1.202107779,0.476992216
Upper middle income,3.906881531,1.580853015,0.488657083,0.514623726,1.142947765,0.179799942
High income,2.461376346,1.241854228,0.533447152,0.109023111,0.519700896,0.057350959
Most Recent Value (MRV) if data for the specified year or full period are not available; or growth rate is calculated for less than the full period.,,,,,,
,,,,,,
3.14 Contribution of natural resources to gross domestic product,,,,,,
"World Development Indicators , THE WORLD BANKLast updated date 11/13/2024",,,,,,
,,,,,,
About the Data,,,,,,
,,,,,,
Total natural resources rents (% of GDP),,,,,,
,,,,,,
Long definition,,,,,,
,,,,,,
"Total natural resources rents are the sum of oil rents, natural gas rents, coal rents (hard and soft), mineral rents, and forest rents.",,,,,,
,,,,,,
Source,,,,,,
,,,,,,
World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,,,,,,
,,,,,,
Oil rents (% of GDP),,,,,,
,,,,,,
Long definition,,,,,,
,,,,,,
Oil rents are the difference between the value of crude oil production at regional prices and total costs of production.,,,,,,
,,,,,,
Source,,,,,,
,,,,,,
World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,,,,,,
,,,,,,
Natural gas rents (% of GDP),,,,,,
,,,,,,
Long definition,,,,,,
,,,,,,
Natural gas rents are the difference between the value of natural gas production at regional prices and total costs of production.,,,,,,
,,,,,,
Source,,,,,,
,,,,,,
World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,,,,,,
,,,,,,
Coal rents (% of GDP),,,,,,
,,,,,,
Long definition,,,,,,
,,,,,,
Coal rents are the difference between the value of both hard and soft coal production at world prices and their total costs of production.,,,,,,
,,,,,,
Source,,,,,,
,,,,,,
World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,,,,,,
,,,,,,
Mineral rents (% of GDP),,,,,,
,,,,,,
Long definition,,,,,,
,,,,,,
"Mineral rents are the difference between the value of production for a stock of minerals at world prices and their total costs of production. Minerals included in the calculation are tin, gold, lead, zinc, iron, copper, nickel, silver, bauxite, and phosphate.",,,,,,
,,,,,,
Source,,,,,,
,,,,,,
World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,,,,,,
,,,,,,
Forest rents (% of GDP),,,,,,
,,,,,,
Long definition,,,,,,
,,,,,,
Forest rents are roundwood harvest times the product of regional prices and a regional rental rate.,,,,,,
,,,,,,
Source,,,,,,
,,,,,,
World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,,,,,,
,,,,,,
"Please see the online table at http://wdi.worldbank.org/table/3.14 for observation-level metadata, which can be downloaded in Excel.",,,,,,
